"","x"
"1","CERTIFIED"
"2","DENIED"
"3","CERTIFIED"
"4","CERTIFIED"
"5","CERTIFIED"
"6","CERTIFIED"
"7","CERTIFIED"
"8","DENIED"
"9","DENIED"
"10","DENIED"
"11","CERTIFIED"
"12","CERTIFIED"
"13","DENIED"
"14","DENIED"
"15","DENIED"
"16","DENIED"
"17","CERTIFIED"
"18","CERTIFIED"
"19","DENIED"
"20","DENIED"
"21","CERTIFIED"
"22","CERTIFIED"
"23","DENIED"
"24","CERTIFIED"
"25","CERTIFIED"
"26","CERTIFIED"
"27","CERTIFIED"
"28","DENIED"
"29","CERTIFIED"
"30","CERTIFIED"
"31","DENIED"
"32","CERTIFIED"
"33","DENIED"
"34","DENIED"
"35","DENIED"
"36","CERTIFIED"
"37","DENIED"
"38","DENIED"
"39","DENIED"
"40","CERTIFIED"
"41","DENIED"
"42","DENIED"
"43","CERTIFIED"
"44","DENIED"
"45","DENIED"
"46","CERTIFIED"
"47","CERTIFIED"
"48","DENIED"
"49","CERTIFIED"
"50","CERTIFIED"
"51","CERTIFIED"
"52","CERTIFIED"
"53","CERTIFIED"
"54","DENIED"
"55","DENIED"
"56","CERTIFIED"
"57","DENIED"
"58","DENIED"
"59","CERTIFIED"
"60","CERTIFIED"
"61","CERTIFIED"
"62","DENIED"
"63","CERTIFIED"
"64","DENIED"
"65","DENIED"
"66","CERTIFIED"
"67","DENIED"
"68","CERTIFIED"
"69","CERTIFIED"
"70","CERTIFIED"
"71","DENIED"
"72","DENIED"
"73","DENIED"
"74","DENIED"
"75","CERTIFIED"
"76","CERTIFIED"
"77","DENIED"
"78","CERTIFIED"
"79","CERTIFIED"
"80","CERTIFIED"
"81","DENIED"
"82","CERTIFIED"
"83","DENIED"
"84","DENIED"
"85","DENIED"
"86","DENIED"
"87","CERTIFIED"
"88","CERTIFIED"
"89","DENIED"
"90","DENIED"
"91","DENIED"
"92","CERTIFIED"
"93","DENIED"
"94","DENIED"
"95","DENIED"
"96","DENIED"
"97","DENIED"
"98","CERTIFIED"
"99","CERTIFIED"
"100","DENIED"
"101","DENIED"
"102","CERTIFIED"
"103","DENIED"
"104","CERTIFIED"
"105","DENIED"
"106","DENIED"
"107","CERTIFIED"
"108","DENIED"
"109","DENIED"
"110","CERTIFIED"
"111","DENIED"
"112","CERTIFIED"
"113","CERTIFIED"
"114","DENIED"
"115","DENIED"
"116","DENIED"
"117","DENIED"
"118","DENIED"
"119","CERTIFIED"
"120","CERTIFIED"
"121","CERTIFIED"
"122","DENIED"
"123","CERTIFIED"
"124","CERTIFIED"
"125","DENIED"
"126","CERTIFIED"
"127","CERTIFIED"
"128","CERTIFIED"
"129","DENIED"
"130","CERTIFIED"
"131","DENIED"
"132","CERTIFIED"
"133","CERTIFIED"
"134","CERTIFIED"
"135","DENIED"
"136","CERTIFIED"
"137","CERTIFIED"
"138","CERTIFIED"
"139","CERTIFIED"
"140","CERTIFIED"
"141","CERTIFIED"
"142","CERTIFIED"
"143","CERTIFIED"
"144","DENIED"
"145","CERTIFIED"
"146","CERTIFIED"
"147","DENIED"
"148","CERTIFIED"
"149","DENIED"
"150","CERTIFIED"
"151","CERTIFIED"
"152","CERTIFIED"
"153","DENIED"
"154","CERTIFIED"
"155","CERTIFIED"
"156","CERTIFIED"
"157","CERTIFIED"
"158","DENIED"
"159","CERTIFIED"
"160","DENIED"
"161","CERTIFIED"
"162","DENIED"
"163","CERTIFIED"
"164","DENIED"
"165","DENIED"
"166","CERTIFIED"
"167","CERTIFIED"
"168","CERTIFIED"
"169","DENIED"
"170","DENIED"
"171","CERTIFIED"
"172","DENIED"
"173","DENIED"
"174","CERTIFIED"
"175","DENIED"
"176","CERTIFIED"
"177","CERTIFIED"
"178","CERTIFIED"
"179","DENIED"
"180","DENIED"
"181","CERTIFIED"
"182","CERTIFIED"
"183","CERTIFIED"
"184","DENIED"
"185","CERTIFIED"
"186","CERTIFIED"
"187","CERTIFIED"
"188","CERTIFIED"
"189","CERTIFIED"
"190","CERTIFIED"
"191","DENIED"
"192","CERTIFIED"
"193","CERTIFIED"
"194","CERTIFIED"
"195","DENIED"
"196","CERTIFIED"
"197","DENIED"
"198","CERTIFIED"
"199","CERTIFIED"
"200","CERTIFIED"
"201","DENIED"
"202","CERTIFIED"
"203","CERTIFIED"
"204","CERTIFIED"
"205","CERTIFIED"
"206","CERTIFIED"
"207","DENIED"
"208","CERTIFIED"
"209","DENIED"
"210","CERTIFIED"
"211","CERTIFIED"
"212","DENIED"
"213","CERTIFIED"
"214","CERTIFIED"
"215","DENIED"
"216","DENIED"
"217","CERTIFIED"
"218","CERTIFIED"
"219","DENIED"
"220","DENIED"
"221","DENIED"
"222","DENIED"
"223","DENIED"
"224","CERTIFIED"
"225","DENIED"
"226","DENIED"
"227","DENIED"
"228","CERTIFIED"
"229","CERTIFIED"
"230","CERTIFIED"
"231","DENIED"
"232","DENIED"
"233","CERTIFIED"
"234","CERTIFIED"
"235","CERTIFIED"
"236","CERTIFIED"
"237","DENIED"
"238","CERTIFIED"
"239","CERTIFIED"
"240","DENIED"
"241","CERTIFIED"
"242","CERTIFIED"
"243","CERTIFIED"
"244","CERTIFIED"
"245","DENIED"
"246","CERTIFIED"
"247","CERTIFIED"
"248","CERTIFIED"
"249","DENIED"
"250","CERTIFIED"
"251","CERTIFIED"
"252","DENIED"
"253","CERTIFIED"
"254","DENIED"
"255","CERTIFIED"
"256","CERTIFIED"
"257","CERTIFIED"
"258","CERTIFIED"
"259","CERTIFIED"
"260","CERTIFIED"
"261","DENIED"
"262","CERTIFIED"
"263","DENIED"
"264","CERTIFIED"
"265","CERTIFIED"
"266","CERTIFIED"
"267","CERTIFIED"
"268","DENIED"
"269","CERTIFIED"
"270","DENIED"
"271","DENIED"
"272","DENIED"
"273","DENIED"
"274","CERTIFIED"
"275","CERTIFIED"
"276","CERTIFIED"
"277","CERTIFIED"
"278","DENIED"
"279","CERTIFIED"
"280","CERTIFIED"
"281","CERTIFIED"
"282","DENIED"
"283","CERTIFIED"
"284","DENIED"
"285","CERTIFIED"
"286","CERTIFIED"
"287","DENIED"
"288","DENIED"
"289","CERTIFIED"
"290","CERTIFIED"
"291","CERTIFIED"
"292","DENIED"
"293","DENIED"
"294","CERTIFIED"
"295","CERTIFIED"
"296","CERTIFIED"
"297","DENIED"
"298","DENIED"
"299","DENIED"
"300","DENIED"
"301","DENIED"
"302","CERTIFIED"
"303","CERTIFIED"
"304","DENIED"
"305","CERTIFIED"
"306","CERTIFIED"
"307","CERTIFIED"
"308","CERTIFIED"
"309","DENIED"
"310","DENIED"
"311","DENIED"
"312","DENIED"
"313","CERTIFIED"
"314","DENIED"
"315","DENIED"
"316","CERTIFIED"
"317","DENIED"
"318","CERTIFIED"
"319","DENIED"
"320","CERTIFIED"
"321","CERTIFIED"
"322","CERTIFIED"
"323","CERTIFIED"
"324","CERTIFIED"
"325","DENIED"
"326","CERTIFIED"
"327","DENIED"
"328","DENIED"
"329","CERTIFIED"
"330","CERTIFIED"
"331","DENIED"
"332","DENIED"
"333","CERTIFIED"
"334","CERTIFIED"
"335","DENIED"
"336","DENIED"
"337","DENIED"
"338","CERTIFIED"
"339","CERTIFIED"
"340","CERTIFIED"
"341","DENIED"
"342","DENIED"
"343","CERTIFIED"
"344","CERTIFIED"
"345","CERTIFIED"
"346","CERTIFIED"
"347","DENIED"
"348","CERTIFIED"
"349","CERTIFIED"
"350","CERTIFIED"
"351","DENIED"
"352","DENIED"
"353","CERTIFIED"
"354","CERTIFIED"
"355","CERTIFIED"
"356","CERTIFIED"
"357","CERTIFIED"
"358","CERTIFIED"
"359","CERTIFIED"
"360","CERTIFIED"
"361","DENIED"
"362","CERTIFIED"
"363","DENIED"
"364","CERTIFIED"
"365","CERTIFIED"
"366","CERTIFIED"
"367","DENIED"
"368","DENIED"
"369","DENIED"
"370","DENIED"
"371","DENIED"
"372","CERTIFIED"
"373","DENIED"
"374","DENIED"
"375","CERTIFIED"
"376","DENIED"
"377","DENIED"
"378","CERTIFIED"
"379","CERTIFIED"
"380","CERTIFIED"
"381","CERTIFIED"
"382","DENIED"
"383","CERTIFIED"
"384","CERTIFIED"
"385","CERTIFIED"
"386","DENIED"
"387","CERTIFIED"
"388","CERTIFIED"
"389","CERTIFIED"
"390","CERTIFIED"
"391","CERTIFIED"
"392","CERTIFIED"
"393","CERTIFIED"
"394","DENIED"
"395","CERTIFIED"
"396","DENIED"
"397","DENIED"
"398","DENIED"
"399","CERTIFIED"
"400","CERTIFIED"
"401","DENIED"
"402","DENIED"
"403","CERTIFIED"
"404","CERTIFIED"
"405","CERTIFIED"
"406","CERTIFIED"
"407","DENIED"
"408","DENIED"
"409","DENIED"
"410","DENIED"
"411","CERTIFIED"
"412","DENIED"
"413","CERTIFIED"
"414","CERTIFIED"
"415","DENIED"
"416","CERTIFIED"
"417","CERTIFIED"
"418","DENIED"
"419","CERTIFIED"
"420","CERTIFIED"
"421","CERTIFIED"
"422","CERTIFIED"
"423","DENIED"
"424","CERTIFIED"
"425","DENIED"
"426","CERTIFIED"
"427","DENIED"
"428","DENIED"
"429","CERTIFIED"
"430","CERTIFIED"
"431","CERTIFIED"
"432","CERTIFIED"
"433","CERTIFIED"
"434","DENIED"
"435","CERTIFIED"
"436","DENIED"
"437","DENIED"
"438","DENIED"
"439","DENIED"
"440","DENIED"
"441","CERTIFIED"
"442","CERTIFIED"
"443","CERTIFIED"
"444","DENIED"
"445","DENIED"
"446","DENIED"
"447","DENIED"
"448","CERTIFIED"
"449","DENIED"
"450","DENIED"
"451","CERTIFIED"
"452","DENIED"
"453","CERTIFIED"
"454","CERTIFIED"
"455","DENIED"
"456","DENIED"
"457","DENIED"
"458","DENIED"
"459","DENIED"
"460","CERTIFIED"
"461","CERTIFIED"
"462","DENIED"
"463","CERTIFIED"
"464","CERTIFIED"
"465","CERTIFIED"
"466","CERTIFIED"
"467","CERTIFIED"
"468","CERTIFIED"
"469","DENIED"
"470","DENIED"
"471","CERTIFIED"
"472","CERTIFIED"
"473","DENIED"
"474","CERTIFIED"
"475","DENIED"
"476","CERTIFIED"
"477","DENIED"
"478","CERTIFIED"
"479","CERTIFIED"
"480","DENIED"
"481","CERTIFIED"
"482","DENIED"
"483","CERTIFIED"
"484","DENIED"
"485","DENIED"
"486","CERTIFIED"
"487","DENIED"
"488","DENIED"
"489","CERTIFIED"
"490","CERTIFIED"
"491","DENIED"
"492","CERTIFIED"
"493","CERTIFIED"
"494","CERTIFIED"
"495","CERTIFIED"
"496","CERTIFIED"
"497","CERTIFIED"
"498","CERTIFIED"
"499","CERTIFIED"
"500","CERTIFIED"
"501","DENIED"
"502","CERTIFIED"
"503","CERTIFIED"
"504","CERTIFIED"
"505","CERTIFIED"
"506","DENIED"
"507","CERTIFIED"
"508","CERTIFIED"
"509","CERTIFIED"
"510","CERTIFIED"
"511","DENIED"
"512","CERTIFIED"
"513","DENIED"
"514","CERTIFIED"
"515","CERTIFIED"
"516","DENIED"
"517","CERTIFIED"
"518","CERTIFIED"
"519","DENIED"
"520","DENIED"
"521","DENIED"
"522","DENIED"
"523","CERTIFIED"
"524","DENIED"
"525","DENIED"
"526","CERTIFIED"
"527","CERTIFIED"
"528","DENIED"
"529","CERTIFIED"
"530","DENIED"
"531","DENIED"
"532","CERTIFIED"
"533","DENIED"
"534","CERTIFIED"
"535","CERTIFIED"
"536","CERTIFIED"
"537","CERTIFIED"
"538","CERTIFIED"
"539","DENIED"
"540","DENIED"
"541","CERTIFIED"
"542","CERTIFIED"
"543","CERTIFIED"
"544","CERTIFIED"
"545","CERTIFIED"
"546","DENIED"
"547","CERTIFIED"
"548","DENIED"
"549","CERTIFIED"
"550","CERTIFIED"
"551","CERTIFIED"
"552","DENIED"
"553","DENIED"
"554","CERTIFIED"
"555","CERTIFIED"
"556","CERTIFIED"
"557","CERTIFIED"
"558","DENIED"
"559","CERTIFIED"
"560","DENIED"
"561","CERTIFIED"
"562","CERTIFIED"
"563","DENIED"
"564","DENIED"
"565","CERTIFIED"
"566","DENIED"
"567","DENIED"
"568","CERTIFIED"
"569","DENIED"
"570","DENIED"
"571","CERTIFIED"
"572","CERTIFIED"
"573","CERTIFIED"
"574","CERTIFIED"
"575","CERTIFIED"
"576","CERTIFIED"
"577","CERTIFIED"
"578","DENIED"
"579","CERTIFIED"
"580","CERTIFIED"
"581","DENIED"
"582","CERTIFIED"
"583","DENIED"
"584","DENIED"
"585","DENIED"
"586","CERTIFIED"
"587","CERTIFIED"
"588","CERTIFIED"
"589","DENIED"
"590","CERTIFIED"
"591","DENIED"
"592","CERTIFIED"
"593","DENIED"
"594","DENIED"
"595","CERTIFIED"
"596","DENIED"
"597","DENIED"
"598","CERTIFIED"
"599","DENIED"
"600","DENIED"
"601","CERTIFIED"
"602","DENIED"
"603","DENIED"
"604","CERTIFIED"
"605","DENIED"
"606","CERTIFIED"
"607","CERTIFIED"
"608","CERTIFIED"
"609","CERTIFIED"
"610","CERTIFIED"
"611","CERTIFIED"
"612","CERTIFIED"
"613","DENIED"
"614","CERTIFIED"
"615","CERTIFIED"
"616","DENIED"
"617","CERTIFIED"
"618","DENIED"
"619","CERTIFIED"
"620","CERTIFIED"
"621","CERTIFIED"
"622","DENIED"
"623","CERTIFIED"
"624","DENIED"
"625","DENIED"
"626","CERTIFIED"
"627","CERTIFIED"
"628","CERTIFIED"
"629","CERTIFIED"
"630","DENIED"
"631","DENIED"
"632","CERTIFIED"
"633","CERTIFIED"
"634","CERTIFIED"
"635","CERTIFIED"
"636","DENIED"
"637","DENIED"
"638","CERTIFIED"
"639","DENIED"
"640","DENIED"
"641","CERTIFIED"
"642","DENIED"
"643","DENIED"
"644","CERTIFIED"
"645","DENIED"
"646","DENIED"
"647","CERTIFIED"
"648","DENIED"
"649","CERTIFIED"
"650","CERTIFIED"
"651","DENIED"
"652","CERTIFIED"
"653","CERTIFIED"
"654","CERTIFIED"
"655","DENIED"
"656","DENIED"
"657","DENIED"
"658","DENIED"
"659","CERTIFIED"
"660","CERTIFIED"
"661","CERTIFIED"
"662","DENIED"
"663","CERTIFIED"
"664","DENIED"
"665","DENIED"
"666","DENIED"
"667","CERTIFIED"
"668","DENIED"
"669","CERTIFIED"
"670","DENIED"
"671","DENIED"
"672","CERTIFIED"
"673","DENIED"
"674","DENIED"
"675","CERTIFIED"
"676","DENIED"
"677","DENIED"
"678","DENIED"
"679","CERTIFIED"
"680","DENIED"
"681","DENIED"
"682","DENIED"
"683","CERTIFIED"
"684","DENIED"
"685","CERTIFIED"
"686","CERTIFIED"
"687","CERTIFIED"
"688","CERTIFIED"
"689","DENIED"
"690","DENIED"
"691","CERTIFIED"
"692","CERTIFIED"
"693","DENIED"
"694","DENIED"
"695","CERTIFIED"
"696","DENIED"
"697","CERTIFIED"
"698","DENIED"
"699","CERTIFIED"
"700","DENIED"
"701","CERTIFIED"
"702","DENIED"
"703","CERTIFIED"
"704","CERTIFIED"
"705","CERTIFIED"
"706","CERTIFIED"
"707","CERTIFIED"
"708","CERTIFIED"
"709","CERTIFIED"
"710","CERTIFIED"
"711","CERTIFIED"
"712","DENIED"
"713","CERTIFIED"
"714","CERTIFIED"
"715","DENIED"
"716","DENIED"
"717","CERTIFIED"
"718","CERTIFIED"
"719","CERTIFIED"
"720","DENIED"
"721","CERTIFIED"
"722","DENIED"
"723","DENIED"
"724","CERTIFIED"
"725","CERTIFIED"
"726","CERTIFIED"
"727","CERTIFIED"
"728","CERTIFIED"
"729","CERTIFIED"
"730","DENIED"
"731","CERTIFIED"
"732","CERTIFIED"
"733","CERTIFIED"
"734","CERTIFIED"
"735","CERTIFIED"
"736","CERTIFIED"
"737","CERTIFIED"
"738","CERTIFIED"
"739","CERTIFIED"
"740","DENIED"
"741","CERTIFIED"
"742","DENIED"
"743","CERTIFIED"
"744","DENIED"
"745","DENIED"
"746","DENIED"
"747","CERTIFIED"
"748","DENIED"
"749","CERTIFIED"
"750","CERTIFIED"
"751","CERTIFIED"
"752","DENIED"
"753","DENIED"
"754","CERTIFIED"
"755","DENIED"
"756","DENIED"
"757","CERTIFIED"
"758","CERTIFIED"
"759","CERTIFIED"
"760","CERTIFIED"
"761","DENIED"
"762","DENIED"
"763","CERTIFIED"
"764","CERTIFIED"
"765","DENIED"
"766","DENIED"
"767","CERTIFIED"
"768","DENIED"
"769","CERTIFIED"
"770","CERTIFIED"
"771","CERTIFIED"
"772","CERTIFIED"
"773","CERTIFIED"
"774","CERTIFIED"
"775","CERTIFIED"
"776","DENIED"
"777","DENIED"
"778","CERTIFIED"
"779","CERTIFIED"
"780","CERTIFIED"
"781","CERTIFIED"
"782","DENIED"
"783","DENIED"
"784","DENIED"
"785","CERTIFIED"
"786","CERTIFIED"
"787","DENIED"
"788","DENIED"
"789","CERTIFIED"
"790","DENIED"
"791","DENIED"
"792","CERTIFIED"
"793","CERTIFIED"
"794","CERTIFIED"
"795","DENIED"
"796","DENIED"
"797","DENIED"
"798","DENIED"
"799","DENIED"
"800","CERTIFIED"
"801","CERTIFIED"
"802","CERTIFIED"
"803","DENIED"
"804","CERTIFIED"
"805","DENIED"
"806","CERTIFIED"
"807","CERTIFIED"
"808","DENIED"
"809","CERTIFIED"
"810","CERTIFIED"
"811","CERTIFIED"
"812","DENIED"
"813","DENIED"
"814","CERTIFIED"
"815","CERTIFIED"
"816","CERTIFIED"
"817","DENIED"
"818","CERTIFIED"
"819","CERTIFIED"
"820","DENIED"
"821","CERTIFIED"
"822","DENIED"
"823","CERTIFIED"
"824","CERTIFIED"
"825","CERTIFIED"
"826","DENIED"
"827","CERTIFIED"
"828","CERTIFIED"
"829","CERTIFIED"
"830","CERTIFIED"
"831","DENIED"
"832","DENIED"
"833","CERTIFIED"
"834","DENIED"
"835","DENIED"
"836","CERTIFIED"
"837","CERTIFIED"
"838","DENIED"
"839","DENIED"
"840","CERTIFIED"
"841","DENIED"
"842","CERTIFIED"
"843","DENIED"
"844","DENIED"
"845","CERTIFIED"
"846","CERTIFIED"
"847","CERTIFIED"
"848","CERTIFIED"
"849","CERTIFIED"
"850","CERTIFIED"
"851","CERTIFIED"
"852","CERTIFIED"
"853","DENIED"
"854","DENIED"
"855","DENIED"
"856","DENIED"
"857","DENIED"
"858","CERTIFIED"
"859","CERTIFIED"
"860","CERTIFIED"
"861","CERTIFIED"
"862","DENIED"
"863","CERTIFIED"
"864","CERTIFIED"
"865","CERTIFIED"
"866","CERTIFIED"
"867","CERTIFIED"
"868","DENIED"
"869","CERTIFIED"
"870","CERTIFIED"
"871","CERTIFIED"
"872","CERTIFIED"
"873","DENIED"
"874","DENIED"
"875","DENIED"
"876","CERTIFIED"
"877","CERTIFIED"
"878","DENIED"
"879","DENIED"
"880","CERTIFIED"
"881","CERTIFIED"
"882","DENIED"
"883","CERTIFIED"
"884","DENIED"
"885","CERTIFIED"
"886","CERTIFIED"
"887","CERTIFIED"
"888","DENIED"
"889","DENIED"
"890","CERTIFIED"
"891","CERTIFIED"
"892","CERTIFIED"
"893","DENIED"
"894","DENIED"
"895","DENIED"
"896","DENIED"
"897","DENIED"
"898","CERTIFIED"
"899","DENIED"
"900","CERTIFIED"
"901","DENIED"
"902","CERTIFIED"
"903","CERTIFIED"
"904","CERTIFIED"
"905","CERTIFIED"
"906","CERTIFIED"
"907","DENIED"
"908","CERTIFIED"
"909","DENIED"
"910","CERTIFIED"
"911","CERTIFIED"
"912","DENIED"
"913","CERTIFIED"
"914","CERTIFIED"
"915","CERTIFIED"
"916","CERTIFIED"
"917","DENIED"
"918","CERTIFIED"
"919","DENIED"
"920","DENIED"
"921","DENIED"
"922","CERTIFIED"
"923","DENIED"
"924","CERTIFIED"
"925","CERTIFIED"
"926","DENIED"
"927","CERTIFIED"
"928","DENIED"
"929","DENIED"
"930","DENIED"
"931","DENIED"
"932","CERTIFIED"
"933","DENIED"
"934","CERTIFIED"
"935","CERTIFIED"
"936","CERTIFIED"
"937","DENIED"
"938","CERTIFIED"
"939","DENIED"
"940","CERTIFIED"
"941","CERTIFIED"
"942","DENIED"
"943","CERTIFIED"
"944","CERTIFIED"
"945","DENIED"
"946","CERTIFIED"
"947","DENIED"
"948","CERTIFIED"
"949","CERTIFIED"
"950","DENIED"
"951","CERTIFIED"
"952","CERTIFIED"
"953","CERTIFIED"
"954","CERTIFIED"
"955","CERTIFIED"
"956","DENIED"
"957","DENIED"
"958","CERTIFIED"
"959","CERTIFIED"
"960","CERTIFIED"
"961","DENIED"
"962","CERTIFIED"
"963","CERTIFIED"
"964","CERTIFIED"
"965","DENIED"
"966","CERTIFIED"
"967","CERTIFIED"
"968","DENIED"
"969","CERTIFIED"
"970","DENIED"
"971","DENIED"
"972","DENIED"
"973","CERTIFIED"
"974","DENIED"
"975","DENIED"
"976","CERTIFIED"
"977","CERTIFIED"
"978","CERTIFIED"
"979","CERTIFIED"
"980","CERTIFIED"
"981","DENIED"
"982","CERTIFIED"
"983","CERTIFIED"
"984","DENIED"
"985","CERTIFIED"
"986","CERTIFIED"
"987","DENIED"
"988","DENIED"
"989","CERTIFIED"
"990","DENIED"
"991","CERTIFIED"
"992","CERTIFIED"
"993","DENIED"
"994","DENIED"
"995","DENIED"
"996","DENIED"
"997","CERTIFIED"
"998","CERTIFIED"
"999","CERTIFIED"
"1000","CERTIFIED"
"1001","DENIED"
"1002","DENIED"
"1003","CERTIFIED"
"1004","CERTIFIED"
"1005","DENIED"
"1006","CERTIFIED"
"1007","DENIED"
"1008","DENIED"
"1009","DENIED"
"1010","CERTIFIED"
"1011","CERTIFIED"
"1012","CERTIFIED"
"1013","CERTIFIED"
"1014","CERTIFIED"
"1015","CERTIFIED"
"1016","CERTIFIED"
"1017","DENIED"
"1018","CERTIFIED"
"1019","CERTIFIED"
"1020","CERTIFIED"
"1021","CERTIFIED"
"1022","CERTIFIED"
"1023","DENIED"
"1024","DENIED"
"1025","DENIED"
"1026","DENIED"
"1027","CERTIFIED"
"1028","CERTIFIED"
"1029","CERTIFIED"
"1030","DENIED"
"1031","CERTIFIED"
"1032","DENIED"
"1033","DENIED"
"1034","CERTIFIED"
"1035","DENIED"
"1036","DENIED"
"1037","DENIED"
"1038","DENIED"
"1039","CERTIFIED"
"1040","CERTIFIED"
"1041","DENIED"
"1042","CERTIFIED"
"1043","DENIED"
"1044","DENIED"
"1045","DENIED"
"1046","CERTIFIED"
"1047","CERTIFIED"
"1048","CERTIFIED"
"1049","DENIED"
"1050","CERTIFIED"
"1051","CERTIFIED"
"1052","CERTIFIED"
"1053","CERTIFIED"
"1054","CERTIFIED"
"1055","DENIED"
"1056","CERTIFIED"
"1057","CERTIFIED"
"1058","CERTIFIED"
"1059","CERTIFIED"
"1060","DENIED"
"1061","CERTIFIED"
"1062","DENIED"
"1063","DENIED"
"1064","DENIED"
"1065","CERTIFIED"
"1066","CERTIFIED"
"1067","CERTIFIED"
"1068","DENIED"
"1069","DENIED"
"1070","CERTIFIED"
"1071","DENIED"
"1072","CERTIFIED"
"1073","CERTIFIED"
"1074","CERTIFIED"
"1075","CERTIFIED"
"1076","CERTIFIED"
"1077","CERTIFIED"
"1078","CERTIFIED"
