"","x"
"1079","CERTIFIED"
"1080","CERTIFIED"
"1081","DENIED"
"1082","CERTIFIED"
"1083","DENIED"
"1084","CERTIFIED"
"1085","CERTIFIED"
"1086","CERTIFIED"
"1087","CERTIFIED"
"1088","CERTIFIED"
"1089","CERTIFIED"
"1090","CERTIFIED"
"1091","DENIED"
"1092","CERTIFIED"
"1093","CERTIFIED"
"1094","DENIED"
"1095","CERTIFIED"
"1096","CERTIFIED"
"1097","DENIED"
"1098","DENIED"
"1099","CERTIFIED"
"1100","DENIED"
"1101","DENIED"
"1102","CERTIFIED"
"1103","DENIED"
"1104","CERTIFIED"
"1105","CERTIFIED"
"1106","CERTIFIED"
"1107","CERTIFIED"
"1108","DENIED"
"1109","CERTIFIED"
"1110","DENIED"
"1111","CERTIFIED"
"1112","CERTIFIED"
"1113","CERTIFIED"
"1114","CERTIFIED"
"1115","CERTIFIED"
"1116","DENIED"
"1117","DENIED"
"1118","DENIED"
"1119","DENIED"
"1120","DENIED"
"1121","DENIED"
"1122","DENIED"
"1123","CERTIFIED"
"1124","DENIED"
"1125","DENIED"
"1126","DENIED"
"1127","DENIED"
"1128","DENIED"
"1129","CERTIFIED"
"1130","CERTIFIED"
"1131","CERTIFIED"
"1132","CERTIFIED"
"1133","CERTIFIED"
"1134","DENIED"
"1135","CERTIFIED"
"1136","DENIED"
"1137","CERTIFIED"
"1138","DENIED"
"1139","CERTIFIED"
"1140","DENIED"
"1141","CERTIFIED"
"1142","CERTIFIED"
"1143","CERTIFIED"
"1144","CERTIFIED"
"1145","DENIED"
"1146","CERTIFIED"
"1147","DENIED"
"1148","CERTIFIED"
"1149","CERTIFIED"
"1150","CERTIFIED"
"1151","CERTIFIED"
"1152","CERTIFIED"
"1153","CERTIFIED"
"1154","CERTIFIED"
"1155","CERTIFIED"
"1156","DENIED"
"1157","CERTIFIED"
"1158","CERTIFIED"
"1159","DENIED"
"1160","DENIED"
"1161","DENIED"
"1162","CERTIFIED"
"1163","DENIED"
"1164","CERTIFIED"
"1165","CERTIFIED"
"1166","DENIED"
"1167","CERTIFIED"
"1168","CERTIFIED"
"1169","CERTIFIED"
"1170","CERTIFIED"
"1171","CERTIFIED"
"1172","DENIED"
"1173","CERTIFIED"
"1174","CERTIFIED"
"1175","CERTIFIED"
"1176","CERTIFIED"
"1177","DENIED"
"1178","DENIED"
"1179","CERTIFIED"
"1180","CERTIFIED"
"1181","CERTIFIED"
"1182","DENIED"
"1183","CERTIFIED"
"1184","CERTIFIED"
"1185","CERTIFIED"
"1186","DENIED"
"1187","DENIED"
"1188","DENIED"
"1189","DENIED"
"1190","DENIED"
"1191","DENIED"
"1192","DENIED"
"1193","CERTIFIED"
"1194","DENIED"
"1195","CERTIFIED"
"1196","CERTIFIED"
"1197","DENIED"
"1198","DENIED"
"1199","DENIED"
"1200","CERTIFIED"
"1201","DENIED"
"1202","DENIED"
"1203","CERTIFIED"
"1204","CERTIFIED"
"1205","DENIED"
"1206","DENIED"
"1207","DENIED"
"1208","DENIED"
"1209","CERTIFIED"
"1210","CERTIFIED"
"1211","CERTIFIED"
"1212","DENIED"
"1213","CERTIFIED"
"1214","CERTIFIED"
"1215","DENIED"
"1216","CERTIFIED"
"1217","CERTIFIED"
"1218","CERTIFIED"
"1219","CERTIFIED"
"1220","DENIED"
"1221","CERTIFIED"
"1222","CERTIFIED"
"1223","DENIED"
"1224","DENIED"
"1225","DENIED"
"1226","CERTIFIED"
"1227","DENIED"
"1228","CERTIFIED"
"1229","CERTIFIED"
"1230","DENIED"
"1231","CERTIFIED"
"1232","CERTIFIED"
"1233","DENIED"
"1234","CERTIFIED"
"1235","DENIED"
"1236","DENIED"
"1237","CERTIFIED"
"1238","CERTIFIED"
"1239","DENIED"
"1240","CERTIFIED"
"1241","DENIED"
"1242","CERTIFIED"
"1243","CERTIFIED"
"1244","CERTIFIED"
"1245","DENIED"
"1246","CERTIFIED"
"1247","CERTIFIED"
"1248","CERTIFIED"
"1249","DENIED"
"1250","CERTIFIED"
"1251","DENIED"
"1252","CERTIFIED"
"1253","CERTIFIED"
"1254","CERTIFIED"
"1255","CERTIFIED"
"1256","CERTIFIED"
"1257","DENIED"
"1258","CERTIFIED"
"1259","DENIED"
"1260","CERTIFIED"
"1261","CERTIFIED"
"1262","DENIED"
"1263","DENIED"
"1264","DENIED"
"1265","CERTIFIED"
"1266","DENIED"
"1267","CERTIFIED"
"1268","CERTIFIED"
"1269","DENIED"
"1270","CERTIFIED"
"1271","CERTIFIED"
"1272","CERTIFIED"
"1273","DENIED"
"1274","CERTIFIED"
"1275","CERTIFIED"
"1276","DENIED"
"1277","CERTIFIED"
"1278","CERTIFIED"
"1279","DENIED"
"1280","CERTIFIED"
"1281","DENIED"
"1282","CERTIFIED"
"1283","CERTIFIED"
"1284","CERTIFIED"
"1285","CERTIFIED"
"1286","DENIED"
"1287","DENIED"
"1288","DENIED"
"1289","CERTIFIED"
"1290","CERTIFIED"
"1291","CERTIFIED"
"1292","CERTIFIED"
"1293","CERTIFIED"
"1294","CERTIFIED"
"1295","DENIED"
"1296","CERTIFIED"
"1297","CERTIFIED"
"1298","CERTIFIED"
"1299","CERTIFIED"
"1300","CERTIFIED"
"1301","CERTIFIED"
"1302","DENIED"
"1303","CERTIFIED"
"1304","CERTIFIED"
"1305","CERTIFIED"
"1306","CERTIFIED"
"1307","DENIED"
"1308","DENIED"
"1309","CERTIFIED"
"1310","CERTIFIED"
"1311","DENIED"
"1312","CERTIFIED"
"1313","CERTIFIED"
"1314","CERTIFIED"
"1315","CERTIFIED"
"1316","DENIED"
"1317","CERTIFIED"
"1318","CERTIFIED"
"1319","DENIED"
"1320","CERTIFIED"
"1321","CERTIFIED"
"1322","DENIED"
"1323","DENIED"
"1324","DENIED"
"1325","CERTIFIED"
"1326","DENIED"
"1327","CERTIFIED"
"1328","DENIED"
"1329","CERTIFIED"
"1330","DENIED"
"1331","DENIED"
"1332","CERTIFIED"
"1333","DENIED"
"1334","CERTIFIED"
"1335","CERTIFIED"
"1336","CERTIFIED"
"1337","DENIED"
"1338","DENIED"
"1339","CERTIFIED"
"1340","DENIED"
"1341","CERTIFIED"
"1342","DENIED"
"1343","CERTIFIED"
"1344","DENIED"
"1345","DENIED"
"1346","CERTIFIED"
"1347","CERTIFIED"
"1348","DENIED"
"1349","DENIED"
"1350","CERTIFIED"
"1351","CERTIFIED"
"1352","DENIED"
"1353","DENIED"
"1354","CERTIFIED"
"1355","CERTIFIED"
"1356","DENIED"
"1357","CERTIFIED"
"1358","DENIED"
"1359","CERTIFIED"
"1360","DENIED"
"1361","DENIED"
"1362","DENIED"
"1363","CERTIFIED"
"1364","DENIED"
"1365","DENIED"
"1366","CERTIFIED"
"1367","CERTIFIED"
"1368","DENIED"
"1369","CERTIFIED"
"1370","CERTIFIED"
"1371","CERTIFIED"
"1372","DENIED"
"1373","DENIED"
"1374","CERTIFIED"
"1375","CERTIFIED"
"1376","CERTIFIED"
"1377","CERTIFIED"
"1378","CERTIFIED"
"1379","DENIED"
"1380","CERTIFIED"
"1381","CERTIFIED"
"1382","DENIED"
"1383","CERTIFIED"
"1384","CERTIFIED"
"1385","DENIED"
"1386","DENIED"
"1387","CERTIFIED"
"1388","CERTIFIED"
"1389","CERTIFIED"
"1390","DENIED"
"1391","CERTIFIED"
"1392","CERTIFIED"
"1393","DENIED"
"1394","CERTIFIED"
"1395","DENIED"
"1396","DENIED"
"1397","DENIED"
"1398","DENIED"
"1399","DENIED"
"1400","CERTIFIED"
"1401","CERTIFIED"
"1402","CERTIFIED"
"1403","DENIED"
"1404","DENIED"
"1405","CERTIFIED"
"1406","CERTIFIED"
"1407","DENIED"
"1408","DENIED"
"1409","CERTIFIED"
"1410","CERTIFIED"
"1411","DENIED"
"1412","CERTIFIED"
"1413","DENIED"
"1414","DENIED"
"1415","DENIED"
"1416","DENIED"
"1417","CERTIFIED"
"1418","DENIED"
"1419","DENIED"
"1420","DENIED"
"1421","DENIED"
"1422","CERTIFIED"
"1423","DENIED"
"1424","CERTIFIED"
"1425","DENIED"
"1426","CERTIFIED"
"1427","DENIED"
"1428","CERTIFIED"
"1429","CERTIFIED"
"1430","DENIED"
"1431","CERTIFIED"
"1432","CERTIFIED"
"1433","DENIED"
"1434","CERTIFIED"
"1435","CERTIFIED"
"1436","CERTIFIED"
"1437","DENIED"
"1438","DENIED"
"1439","DENIED"
"1440","DENIED"
"1441","DENIED"
"1442","CERTIFIED"
"1443","DENIED"
"1444","CERTIFIED"
"1445","DENIED"
"1446","CERTIFIED"
"1447","CERTIFIED"
"1448","CERTIFIED"
"1449","DENIED"
"1450","DENIED"
"1451","CERTIFIED"
"1452","DENIED"
"1453","CERTIFIED"
"1454","CERTIFIED"
"1455","CERTIFIED"
"1456","DENIED"
"1457","CERTIFIED"
"1458","CERTIFIED"
"1459","CERTIFIED"
"1460","DENIED"
"1461","CERTIFIED"
"1462","DENIED"
"1463","CERTIFIED"
"1464","CERTIFIED"
"1465","CERTIFIED"
"1466","CERTIFIED"
"1467","DENIED"
"1468","CERTIFIED"
"1469","DENIED"
"1470","CERTIFIED"
"1471","CERTIFIED"
"1472","DENIED"
"1473","CERTIFIED"
"1474","CERTIFIED"
"1475","CERTIFIED"
"1476","CERTIFIED"
"1477","DENIED"
"1478","DENIED"
"1479","CERTIFIED"
"1480","CERTIFIED"
"1481","DENIED"
"1482","CERTIFIED"
"1483","CERTIFIED"
"1484","CERTIFIED"
"1485","DENIED"
"1486","CERTIFIED"
"1487","DENIED"
"1488","DENIED"
"1489","CERTIFIED"
"1490","CERTIFIED"
"1491","DENIED"
"1492","CERTIFIED"
"1493","CERTIFIED"
"1494","DENIED"
"1495","CERTIFIED"
"1496","CERTIFIED"
"1497","CERTIFIED"
"1498","CERTIFIED"
"1499","CERTIFIED"
"1500","CERTIFIED"
"1501","CERTIFIED"
"1502","CERTIFIED"
"1503","CERTIFIED"
"1504","CERTIFIED"
"1505","DENIED"
"1506","CERTIFIED"
"1507","CERTIFIED"
"1508","CERTIFIED"
"1509","CERTIFIED"
"1510","CERTIFIED"
"1511","CERTIFIED"
"1512","CERTIFIED"
"1513","CERTIFIED"
"1514","DENIED"
"1515","DENIED"
"1516","CERTIFIED"
"1517","DENIED"
"1518","CERTIFIED"
"1519","DENIED"
"1520","DENIED"
"1521","CERTIFIED"
"1522","CERTIFIED"
"1523","CERTIFIED"
"1524","CERTIFIED"
"1525","DENIED"
"1526","CERTIFIED"
"1527","DENIED"
"1528","CERTIFIED"
"1529","DENIED"
"1530","CERTIFIED"
"1531","DENIED"
"1532","CERTIFIED"
"1533","CERTIFIED"
"1534","CERTIFIED"
"1535","CERTIFIED"
"1536","CERTIFIED"
"1537","CERTIFIED"
"1538","CERTIFIED"
"1539","DENIED"
"1540","CERTIFIED"
"1541","DENIED"
"1542","DENIED"
"1543","DENIED"
"1544","DENIED"
"1545","CERTIFIED"
"1546","CERTIFIED"
"1547","CERTIFIED"
"1548","DENIED"
"1549","CERTIFIED"
"1550","CERTIFIED"
"1551","DENIED"
"1552","CERTIFIED"
"1553","CERTIFIED"
"1554","DENIED"
"1555","CERTIFIED"
"1556","CERTIFIED"
"1557","CERTIFIED"
"1558","DENIED"
"1559","DENIED"
"1560","CERTIFIED"
"1561","DENIED"
"1562","DENIED"
"1563","DENIED"
"1564","DENIED"
"1565","CERTIFIED"
"1566","CERTIFIED"
"1567","CERTIFIED"
"1568","DENIED"
"1569","DENIED"
"1570","DENIED"
"1571","CERTIFIED"
"1572","DENIED"
"1573","CERTIFIED"
"1574","CERTIFIED"
"1575","CERTIFIED"
"1576","DENIED"
"1577","CERTIFIED"
"1578","CERTIFIED"
"1579","CERTIFIED"
"1580","CERTIFIED"
"1581","CERTIFIED"
"1582","CERTIFIED"
"1583","DENIED"
"1584","CERTIFIED"
"1585","CERTIFIED"
"1586","DENIED"
"1587","DENIED"
"1588","DENIED"
"1589","CERTIFIED"
"1590","CERTIFIED"
"1591","DENIED"
"1592","CERTIFIED"
"1593","CERTIFIED"
"1594","CERTIFIED"
"1595","DENIED"
"1596","CERTIFIED"
"1597","CERTIFIED"
"1598","CERTIFIED"
"1599","CERTIFIED"
"1600","CERTIFIED"
"1601","CERTIFIED"
"1602","DENIED"
"1603","CERTIFIED"
"1604","DENIED"
"1605","CERTIFIED"
"1606","CERTIFIED"
"1607","CERTIFIED"
"1608","CERTIFIED"
"1609","CERTIFIED"
"1610","CERTIFIED"
"1611","DENIED"
"1612","DENIED"
"1613","CERTIFIED"
"1614","DENIED"
"1615","DENIED"
"1616","CERTIFIED"
"1617","CERTIFIED"
"1618","DENIED"
"1619","CERTIFIED"
"1620","CERTIFIED"
"1621","CERTIFIED"
"1622","CERTIFIED"
"1623","DENIED"
"1624","DENIED"
"1625","DENIED"
"1626","DENIED"
"1627","CERTIFIED"
"1628","CERTIFIED"
"1629","CERTIFIED"
"1630","CERTIFIED"
"1631","DENIED"
"1632","CERTIFIED"
"1633","CERTIFIED"
"1634","CERTIFIED"
"1635","CERTIFIED"
"1636","CERTIFIED"
"1637","DENIED"
"1638","DENIED"
"1639","CERTIFIED"
"1640","CERTIFIED"
"1641","CERTIFIED"
"1642","CERTIFIED"
"1643","CERTIFIED"
"1644","CERTIFIED"
"1645","CERTIFIED"
"1646","CERTIFIED"
"1647","CERTIFIED"
"1648","CERTIFIED"
"1649","CERTIFIED"
"1650","CERTIFIED"
"1651","CERTIFIED"
"1652","DENIED"
"1653","CERTIFIED"
"1654","CERTIFIED"
"1655","DENIED"
"1656","CERTIFIED"
"1657","DENIED"
"1658","CERTIFIED"
"1659","CERTIFIED"
"1660","CERTIFIED"
"1661","CERTIFIED"
"1662","CERTIFIED"
"1663","DENIED"
"1664","CERTIFIED"
"1665","DENIED"
"1666","CERTIFIED"
"1667","DENIED"
"1668","DENIED"
"1669","CERTIFIED"
"1670","DENIED"
"1671","DENIED"
"1672","DENIED"
"1673","CERTIFIED"
"1674","DENIED"
"1675","DENIED"
"1676","CERTIFIED"
"1677","CERTIFIED"
"1678","CERTIFIED"
"1679","DENIED"
"1680","DENIED"
"1681","CERTIFIED"
"1682","DENIED"
"1683","DENIED"
"1684","CERTIFIED"
"1685","DENIED"
"1686","DENIED"
"1687","DENIED"
"1688","CERTIFIED"
"1689","DENIED"
"1690","CERTIFIED"
"1691","DENIED"
"1692","DENIED"
"1693","CERTIFIED"
"1694","CERTIFIED"
"1695","DENIED"
"1696","DENIED"
"1697","DENIED"
"1698","CERTIFIED"
"1699","CERTIFIED"
"1700","DENIED"
"1701","DENIED"
"1702","CERTIFIED"
"1703","DENIED"
"1704","CERTIFIED"
"1705","CERTIFIED"
"1706","CERTIFIED"
"1707","DENIED"
"1708","CERTIFIED"
"1709","CERTIFIED"
"1710","CERTIFIED"
"1711","CERTIFIED"
"1712","DENIED"
"1713","DENIED"
"1714","CERTIFIED"
"1715","CERTIFIED"
"1716","CERTIFIED"
"1717","DENIED"
"1718","CERTIFIED"
"1719","CERTIFIED"
"1720","CERTIFIED"
"1721","CERTIFIED"
"1722","DENIED"
"1723","CERTIFIED"
"1724","DENIED"
"1725","DENIED"
"1726","DENIED"
"1727","CERTIFIED"
"1728","CERTIFIED"
"1729","CERTIFIED"
"1730","DENIED"
"1731","CERTIFIED"
"1732","CERTIFIED"
"1733","CERTIFIED"
"1734","DENIED"
"1735","CERTIFIED"
"1736","CERTIFIED"
"1737","CERTIFIED"
"1738","DENIED"
"1739","DENIED"
"1740","CERTIFIED"
"1741","CERTIFIED"
"1742","CERTIFIED"
"1743","DENIED"
"1744","DENIED"
"1745","CERTIFIED"
"1746","CERTIFIED"
"1747","CERTIFIED"
"1748","DENIED"
"1749","CERTIFIED"
"1750","DENIED"
"1751","CERTIFIED"
"1752","CERTIFIED"
"1753","CERTIFIED"
"1754","CERTIFIED"
"1755","DENIED"
"1756","DENIED"
"1757","CERTIFIED"
"1758","DENIED"
"1759","CERTIFIED"
"1760","CERTIFIED"
"1761","DENIED"
"1762","CERTIFIED"
"1763","CERTIFIED"
"1764","DENIED"
"1765","CERTIFIED"
"1766","CERTIFIED"
"1767","CERTIFIED"
"1768","DENIED"
"1769","DENIED"
"1770","CERTIFIED"
"1771","DENIED"
"1772","CERTIFIED"
"1773","CERTIFIED"
"1774","DENIED"
"1775","CERTIFIED"
"1776","DENIED"
"1777","CERTIFIED"
"1778","DENIED"
"1779","DENIED"
"1780","DENIED"
"1781","CERTIFIED"
"1782","DENIED"
"1783","DENIED"
"1784","CERTIFIED"
"1785","DENIED"
"1786","DENIED"
"1787","CERTIFIED"
"1788","CERTIFIED"
"1789","CERTIFIED"
"1790","CERTIFIED"
"1791","CERTIFIED"
"1792","CERTIFIED"
"1793","DENIED"
"1794","CERTIFIED"
"1795","CERTIFIED"
"1796","CERTIFIED"
"1797","DENIED"
"1798","DENIED"
"1799","CERTIFIED"
"1800","DENIED"
"1801","CERTIFIED"
"1802","CERTIFIED"
"1803","DENIED"
"1804","CERTIFIED"
"1805","CERTIFIED"
"1806","CERTIFIED"
"1807","DENIED"
"1808","CERTIFIED"
"1809","DENIED"
"1810","DENIED"
"1811","DENIED"
"1812","DENIED"
"1813","CERTIFIED"
"1814","CERTIFIED"
"1815","CERTIFIED"
"1816","DENIED"
"1817","CERTIFIED"
"1818","CERTIFIED"
"1819","CERTIFIED"
"1820","CERTIFIED"
"1821","DENIED"
"1822","CERTIFIED"
"1823","CERTIFIED"
"1824","CERTIFIED"
"1825","CERTIFIED"
"1826","DENIED"
"1827","CERTIFIED"
"1828","CERTIFIED"
"1829","DENIED"
"1830","CERTIFIED"
"1831","CERTIFIED"
"1832","DENIED"
"1833","DENIED"
"1834","DENIED"
"1835","CERTIFIED"
"1836","DENIED"
"1837","CERTIFIED"
"1838","DENIED"
"1839","DENIED"
"1840","CERTIFIED"
"1841","DENIED"
"1842","CERTIFIED"
"1843","CERTIFIED"
"1844","CERTIFIED"
"1845","CERTIFIED"
"1846","DENIED"
"1847","DENIED"
"1848","CERTIFIED"
"1849","CERTIFIED"
"1850","CERTIFIED"
"1851","DENIED"
"1852","CERTIFIED"
"1853","CERTIFIED"
"1854","CERTIFIED"
"1855","DENIED"
"1856","DENIED"
"1857","DENIED"
"1858","DENIED"
"1859","DENIED"
"1860","CERTIFIED"
"1861","DENIED"
"1862","CERTIFIED"
"1863","CERTIFIED"
"1864","CERTIFIED"
"1865","DENIED"
"1866","CERTIFIED"
"1867","CERTIFIED"
"1868","CERTIFIED"
"1869","CERTIFIED"
"1870","CERTIFIED"
"1871","CERTIFIED"
"1872","DENIED"
"1873","DENIED"
"1874","DENIED"
"1875","DENIED"
"1876","DENIED"
"1877","CERTIFIED"
"1878","CERTIFIED"
"1879","CERTIFIED"
"1880","DENIED"
"1881","DENIED"
"1882","CERTIFIED"
"1883","CERTIFIED"
"1884","CERTIFIED"
"1885","CERTIFIED"
"1886","CERTIFIED"
"1887","DENIED"
"1888","CERTIFIED"
"1889","CERTIFIED"
"1890","DENIED"
"1891","CERTIFIED"
"1892","CERTIFIED"
"1893","DENIED"
"1894","CERTIFIED"
"1895","CERTIFIED"
"1896","CERTIFIED"
"1897","CERTIFIED"
"1898","CERTIFIED"
"1899","DENIED"
"1900","CERTIFIED"
"1901","DENIED"
"1902","CERTIFIED"
"1903","CERTIFIED"
"1904","DENIED"
"1905","CERTIFIED"
"1906","CERTIFIED"
"1907","DENIED"
"1908","CERTIFIED"
"1909","CERTIFIED"
"1910","DENIED"
"1911","DENIED"
"1912","CERTIFIED"
"1913","CERTIFIED"
"1914","DENIED"
"1915","DENIED"
"1916","DENIED"
"1917","CERTIFIED"
"1918","CERTIFIED"
"1919","CERTIFIED"
"1920","DENIED"
"1921","CERTIFIED"
"1922","DENIED"
"1923","CERTIFIED"
"1924","CERTIFIED"
"1925","CERTIFIED"
"1926","CERTIFIED"
"1927","CERTIFIED"
"1928","DENIED"
"1929","CERTIFIED"
"1930","DENIED"
"1931","CERTIFIED"
"1932","CERTIFIED"
"1933","CERTIFIED"
"1934","CERTIFIED"
"1935","DENIED"
"1936","CERTIFIED"
"1937","CERTIFIED"
"1938","DENIED"
"1939","CERTIFIED"
"1940","CERTIFIED"
"1941","CERTIFIED"
"1942","CERTIFIED"
"1943","CERTIFIED"
"1944","CERTIFIED"
"1945","CERTIFIED"
"1946","CERTIFIED"
"1947","CERTIFIED"
"1948","DENIED"
"1949","DENIED"
"1950","CERTIFIED"
"1951","CERTIFIED"
"1952","CERTIFIED"
"1953","DENIED"
"1954","CERTIFIED"
"1955","CERTIFIED"
"1956","DENIED"
"1957","CERTIFIED"
"1958","DENIED"
"1959","CERTIFIED"
"1960","CERTIFIED"
"1961","DENIED"
"1962","CERTIFIED"
"1963","CERTIFIED"
"1964","DENIED"
"1965","CERTIFIED"
"1966","DENIED"
"1967","CERTIFIED"
"1968","CERTIFIED"
"1969","CERTIFIED"
"1970","DENIED"
"1971","CERTIFIED"
"1972","CERTIFIED"
"1973","CERTIFIED"
"1974","DENIED"
"1975","CERTIFIED"
"1976","CERTIFIED"
"1977","CERTIFIED"
"1978","DENIED"
"1979","CERTIFIED"
"1980","CERTIFIED"
"1981","CERTIFIED"
"1982","DENIED"
"1983","CERTIFIED"
"1984","CERTIFIED"
"1985","DENIED"
"1986","CERTIFIED"
"1987","DENIED"
"1988","CERTIFIED"
"1989","DENIED"
"1990","DENIED"
"1991","CERTIFIED"
"1992","DENIED"
"1993","DENIED"
"1994","DENIED"
"1995","CERTIFIED"
"1996","DENIED"
"1997","CERTIFIED"
"1998","CERTIFIED"
"1999","CERTIFIED"
"2000","CERTIFIED"
"2001","DENIED"
"2002","CERTIFIED"
"2003","CERTIFIED"
"2004","CERTIFIED"
"2005","CERTIFIED"
"2006","CERTIFIED"
"2007","CERTIFIED"
"2008","DENIED"
"2009","CERTIFIED"
"2010","DENIED"
"2011","CERTIFIED"
"2012","DENIED"
"2013","CERTIFIED"
"2014","CERTIFIED"
"2015","DENIED"
"2016","CERTIFIED"
"2017","DENIED"
"2018","CERTIFIED"
"2019","CERTIFIED"
"2020","DENIED"
"2021","DENIED"
"2022","CERTIFIED"
"2023","DENIED"
"2024","DENIED"
"2025","CERTIFIED"
"2026","DENIED"
"2027","CERTIFIED"
"2028","DENIED"
"2029","CERTIFIED"
"2030","CERTIFIED"
"2031","CERTIFIED"
"2032","DENIED"
"2033","CERTIFIED"
"2034","CERTIFIED"
"2035","CERTIFIED"
"2036","DENIED"
"2037","DENIED"
"2038","CERTIFIED"
"2039","CERTIFIED"
"2040","DENIED"
"2041","CERTIFIED"
"2042","CERTIFIED"
"2043","CERTIFIED"
"2044","CERTIFIED"
"2045","DENIED"
"2046","DENIED"
"2047","CERTIFIED"
"2048","DENIED"
"2049","CERTIFIED"
"2050","CERTIFIED"
"2051","CERTIFIED"
"2052","DENIED"
"2053","CERTIFIED"
"2054","DENIED"
"2055","CERTIFIED"
"2056","DENIED"
"2057","CERTIFIED"
"2058","CERTIFIED"
"2059","CERTIFIED"
"2060","CERTIFIED"
"2061","CERTIFIED"
"2062","CERTIFIED"
"2063","DENIED"
"2064","CERTIFIED"
"2065","CERTIFIED"
"2066","DENIED"
"2067","DENIED"
"2068","CERTIFIED"
"2069","DENIED"
"2070","CERTIFIED"
"2071","CERTIFIED"
"2072","CERTIFIED"
"2073","CERTIFIED"
"2074","DENIED"
"2075","CERTIFIED"
"2076","CERTIFIED"
"2077","CERTIFIED"
"2078","CERTIFIED"
"2079","DENIED"
"2080","CERTIFIED"
"2081","CERTIFIED"
"2082","DENIED"
"2083","DENIED"
"2084","DENIED"
"2085","DENIED"
"2086","DENIED"
"2087","CERTIFIED"
"2088","CERTIFIED"
"2089","DENIED"
"2090","CERTIFIED"
"2091","DENIED"
"2092","CERTIFIED"
"2093","DENIED"
